"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_12_thread.csv",,,,"Date:","13 May 2019 18:07:15 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
6.927,1.452,91.041,0.581,0,0,1081344,171789,173166,0,0,3826,10570,4,0,14,5786828800,15097876480,2290429952,40663822336,0,0,0,1081344,3830,10613,6.938,1.454,91.068,0.540,0
3.988,0.997,94.558,0.457,0,0,1380352,178823,179565,0,0,3474,9560,1,1,5,5788262400,15096127488,2290454528,40663982080,0,0,0,1380352,3473,9520,3.988,0.997,94.558,0.457,0
3.870,1.581,93.716,0.832,0,0,1331200,175648,176025,0,0,3619,9577,0,1,9,5790924800,15093284864,2290462720,40664137728,0,0,0,1331200,3620,9582,3.869,1.581,93.719,0.832,0
4.742,2.392,92.784,0.082,0,0,188416,230768,231145,0,0,3689,9971,4,0,9,5796147200,15087947776,2290462720,40664219648,0,0,0,188416,3686,9992,4.738,2.390,92.789,0.082,0
4.636,1.697,93.502,0.166,0,0,1839104,247862,248114,0,0,3350,9799,2,0,9,5797683200,15087980544,2290462720,40662601728,0,0,0,1839104,3349,9770,4.640,1.698,93.496,0.166,0
4.451,0.374,95.092,0.083,0,0,147456,252615,253023,0,0,2719,9446,0,0,4,5802590208,15083024384,2290462720,40662618112,0,0,0,147456,2721,9454,4.447,0.374,95.096,0.083,0
4.217,2.296,89.896,3.591,0,0,87969792,18446744073706375168,18446744073706889216,0,0,7138,14372,0,4,53,5802029056,15090089984,2290475008,40662654976,0,0,0,87969792,7136,14364,4.222,2.299,89.841,3.637,0
1.001,1.293,88.611,9.095,0,0,192790528,0,504,0,0,2349,6407,0,2,15,5802434560,15089635328,2290475008,40662671360,0,0,0,193576960,2351,6410,1.001,1.293,88.616,9.091,0
3.290,1.708,89.838,5.165,0,0,180224000,44677,45679,0,0,6349,15200,3,0,65,5775212544,15117357056,2290479104,40662147072,0,0,0,179437568,6347,15198,3.292,1.708,89.875,5.125,0
9.136,3.530,85.631,1.703,0,16384,6197248,18446744073707051008,18446744073706467328,0,0,12663,26198,13,0,116,5116280832,15781396480,2290507776,40661573632,0,0,16384,6197248,12663,26247,9.136,3.530,85.631,1.703,0
3.873,0.916,94.586,0.625,0,0,2801664,190919,191297,0,0,4493,11604,2,0,5,5114552320,15784001536,2290532352,40661499904,0,0,0,2801664,4496,11570,3.870,0.916,94.590,0.624,0
4.148,1.493,93.779,0.581,0,0,1196032,191642,192146,0,0,3391,9342,1,0,7,5115146240,15783223296,2290565120,40661651456,0,0,0,1196032,3388,9334,4.149,1.494,93.776,0.581,0
4.404,2.327,92.605,0.665,0,0,1204224,48054,69987,0,0,5563,13694,2,0,45,5031497728,15867072512,2290601984,40661553152,0,0,0,1204224,5565,13698,4.404,2.327,92.605,0.665,0
8.458,3.980,86.360,1.202,0,16384,4956160,192278,184497,0,0,11165,24759,2,1,272,5033340928,16313638912,2290647040,40219836416,0,0,16384,4956160,11166,24755,8.461,3.982,86.354,1.203,0
6.151,1.787,89.027,3.034,0,0,35520512,110901,111601,0,0,6991,16028,7,2,88,5041582080,16288542720,2290659328,40236359680,0,0,0,35520512,6988,16022,6.151,1.787,89.027,3.034,0
10.708,6.333,80.042,2.917,0,0,5980160,177957,179342,0,0,18384,48823,1,2,494,5169008640,16159277056,2290667520,40236789760,0,0,0,5980160,18393,48845,10.708,6.333,80.042,2.917,0
14.351,3.816,75.612,6.221,0,8110080,103714816,96757,105253,0,0,10613,42001,6,1,207,5357498368,15862046720,2290671616,40338878464,0,0,8110080,103731200,10631,42160,14.339,3.813,75.632,6.216,0
22.643,3.535,72.475,1.347,0,0,6885376,240095,249987,0,0,12994,39358,5,1,192,5454086144,15744393216,2290724864,40358010880,0,0,0,6868992,12967,39190,22.672,3.540,72.440,1.349,0
22.873,4.359,66.708,6.061,0,0,113393664,265516,271448,0,0,9413,41120,17,0,108,5588459520,15543705600,2290733056,40423354368,0,0,0,113393664,9422,41140,22.873,4.359,66.708,6.061,0
38.281,2.673,58.470,0.576,0,16384,1548288,259741,263089,0,0,7537,36052,9,0,69,5248884736,15880417280,2290749440,40423374848,0,0,16384,1548288,7530,36054,38.266,2.672,58.487,0.575,0
44.726,3.862,51.121,0.291,0,0,1499136,0,4790,0,0,10998,40897,9,0,120,5416087552,15677579264,2290769920,40457318400,0,0,0,1499136,11000,40887,44.744,3.864,51.101,0.291,0
24.979,3.753,70.809,0.459,0,0,1835008,31189,34294,0,0,10458,37505,5,0,120,5476741120,15559766016,2290851840,40510783488,0,0,0,1835008,10457,37500,24.958,3.750,70.833,0.458,0
9.946,3.288,86.725,0.042,0,0,241664,38308,39796,0,0,5342,40631,3,0,9,5510021120,15395131392,2290851840,40637812736,0,0,0,241664,5342,40638,9.950,3.289,86.719,0.042,0
11.500,2.667,84.833,1,0,0,1581056,69240,71066,0,0,6802,43960,7,1,13,5557555200,15144632320,2290909184,40837042176,0,0,0,1581056,6799,43955,11.500,2.667,84.833,1,0
12.801,2.951,82.294,1.953,0,0,4169728,98340,99551,0,0,7738,43167,7,1,8,5554315264,14960300032,2290937856,41021501440,0,0,0,4169728,7739,43180,12.801,2.951,82.253,1.995,0
8.135,3.212,86.483,2.169,0,2818048,4145152,52872,53753,0,0,11026,35840,0,2,126,5559181312,14915682304,2291081216,41060458496,0,0,2818048,4145152,11025,35804,8.132,3.211,86.530,2.127,0
5.468,2.734,90.099,1.698,0,0,3670016,62960,63716,0,0,5941,14383,2,0,46,5546323968,14900183040,2291134464,41087799296,0,0,0,3670016,5942,14395,5.468,2.734,90.099,1.698,0
4.981,1.910,92.320,0.789,0,0,1527808,69808,70857,0,0,6451,14825,2,0,52,5301006336,15121674240,2291146752,41110933504,0,0,0,1527808,6452,14815,4.983,1.910,92.317,0.789,0
1.754,0.459,97.787,0,0,0,0,0,574,0,0,2182,3596,0,0,14,5317181440,15100563456,2291146752,41115418624,0,0,0,0,2180,3593,1.751,0.459,97.791,0,0
0.334,1.127,98.539,0,0,0,0,0,1274,0,0,2065,2628,0,0,9,5317734400,15100006400,2291146752,41115422720,0,0,0,0,2066,2630,0.334,1.128,98.538,0,0
0.499,1.165,98.335,0,0,0,0,0,252,0,0,1759,2112,1,0,9,5317885952,15099854848,2291146752,41115422720,0,0,0,0,1758,2111,0.499,1.165,98.335,0,0
0.417,1.375,98.208,0,0,0,0,0,1267,0,0,1807,2624,0,0,9,5312253952,15105482752,2291146752,41115426816,0,0,0,0,1808,2625,0.417,1.375,98.208,0,0
0.417,1.001,98.540,0.042,0,0,339968,0,502,0,0,1596,2469,1,0,9,5313630208,15104090112,2291146752,41115439104,0,0,0,339968,1597,2470,0.417,1.000,98.541,0.042,0
0.333,0.375,99.292,0,0,0,16384,0,377,0,0,1488,2199,0,0,4,5312237568,15105429504,2291146752,41115443200,0,0,0,16384,1489,2200,0.333,0.375,99.292,0,0
0.334,1.253,98.413,0,0,0,0,0,252,0,0,1927,2584,0,0,9,5312606208,15105060864,2291146752,41115443200,0,0,0,0,1924,2581,0.334,1.253,98.413,0,0
0.665,1.371,97.964,0,0,0,0,0,377,0,0,1792,2068,1,0,9,5312905216,15104757760,2291146752,41115447296,0,0,0,0,1792,2067,0.665,1.372,97.963,0,0
0.874,1.499,97.627,0,0,0,20480,0,504,0,0,3226,5265,0,0,32,5311127552,15106535424,2291146752,41115447296,0,0,0,20480,3232,5286,0.875,1.500,97.625,0,0
1.336,1.670,92.693,4.301,0,0,194056192,18446744073707567104,18446744073706917888,0,0,4110,6489,1,2,31,5305892864,15118581760,2291146752,41115385856,0,0,0,195366912,4104,6468,1.337,1.671,92.690,4.302,0
1.248,1.248,85.233,12.271,0,0,244203520,224302,204691,0,0,4710,8084,0,4,45,5295226880,15130374144,2291146752,41115340800,0,0,0,242892800,4710,8084,1.245,1.245,85.181,12.329,0
6.908,3.745,83.895,5.452,0,16384,54009856,18446744073708853248,18446744073709273088,0,0,15270,30776,4,1,210,4399394816,16035389440,2291179520,41114308608,0,0,16384,54030336,15291,30823,6.914,3.748,83.965,5.373,0
5.123,3.998,90.004,0.875,0,16384,5070848,18446744073707034624,18446744073707227136,0,0,13458,25049,0,1,149,3934113792,16508006400,2291191808,41114234880,0,0,16384,5050368,13439,25009,5.123,3.998,90.004,0.875,0
0.250,1.168,98.499,0.083,0,0,212992,78,529,0,0,1038,1650,0,0,5,3934048256,16509489152,2291191808,41114206208,0,0,0,212992,1036,1643,0.250,1.168,98.499,0.083,0
4.810,2.844,91.259,1.087,0,0,5169152,18446744073709494272,18446744073709451264,0,0,9161,19768,3,0,166,3739422720,17381924864,2291200000,40448483328,0,0,0,5169152,9161,19817,4.816,2.848,91.248,1.089,0
8.275,3.746,87.896,0.082,0,0,638976,160,160,0,0,11076,21973,3,0,434,3754090496,17341308928,2291200000,40475410432,0,0,0,638976,11093,21983,8.268,3.743,87.906,0.082,0
8.225,4.760,82.547,4.468,0,122880,67452928,240,722,0,0,12159,32551,1,0,284,3822317568,17271574528,2291691520,40476000256,0,0,122880,67452928,12142,32492,8.229,4.762,82.540,4.470,0
20.126,9.331,68.577,1.967,0,16384,27537408,0,2461,0,0,26376,74840,11,0,916,4148310016,16911564800,2291765248,40505249792,0,0,16384,27537408,26380,74894,20.142,9.338,68.551,1.968,0
23.851,4.928,66.211,5.010,0,14598144,109182976,240,14939,0,0,12737,52583,9,2,228,4411011072,16537403392,2291830784,40609357824,0,0,14647296,109182976,12743,52600,23.841,4.925,66.225,5.008,0
32.680,4.210,58.108,5.002,0,2441216,78766080,320,15097,0,0,14980,45971,10,1,248,4546846720,16280236032,2291957760,40724508672,0,0,2392064,78766080,14973,45908,32.694,4.212,58.090,5.004,0
45.769,5.169,39.933,9.129,0,0,121597952,240,11573,0,0,12193,50884,26,1,178,4781920256,15932014592,2292047872,40832950272,0,0,0,121614336,12191,50897,45.788,5.171,39.908,9.133,0
66.639,7.050,23.458,2.854,0,0,109035520,80,7154,0,0,12745,53692,22,2,184,5018693632,15650525184,2292097024,40874500096,0,0,0,109019136,12749,53701,66.667,7.053,23.426,2.855,0
75.988,6.140,17.115,0.757,0,0,4354048,80,8735,0,0,10557,30829,21,0,132,5296418816,15398109184,2292154368,40848105472,0,0,0,4354048,10552,30806,75.988,6.140,17.115,0.757,0
76.029,3.862,19.731,0.378,0,0,962560,0,5117,0,0,10239,16769,6,0,57,5420318720,15270256640,2292252672,40848396288,0,0,0,962560,10239,16762,75.933,3.857,19.832,0.377,0
11.129,1.200,87.671,0,0,0,180224,31328,33495,0,0,3696,9236,4,0,95,5518970880,15167889408,2292281344,40848424960,0,0,0,180224,3696,9237,11.129,1.200,87.671,0,0
11.318,2.032,86.609,0.041,0,0,339968,93940,96998,0,0,4480,12754,5,0,87,5593370624,15089786880,2292301824,40848547840,0,0,0,339968,4481,12754,11.318,2.032,86.609,0.041,0
10.751,1.910,86.675,0.664,0,0,1298432,219913,221546,0,0,4982,14142,2,1,15,5692231680,14989529088,2292334592,40848711680,0,0,0,1298432,4981,14141,10.747,1.909,86.680,0.664,0
7.234,1.943,88.177,2.646,0,122880,4976640,219478,221136,0,0,4959,13242,3,1,9,5705814016,14975160320,2292506624,40849072128,0,0,122880,4980736,4962,13264,7.237,1.944,88.172,2.647,0
10.809,2.145,85.974,1.073,0,0,2613248,82749,83562,0,0,6163,13527,5,0,67,5498617856,15154569216,2292535296,40876675072,0,0,0,2609152,6160,13508,10.809,2.145,85.974,1.073,0
7.158,0.749,91.011,1.082,0,0,2015232,109403,110856,0,0,4210,12161,2,0,10,5514727424,15137931264,2292547584,40876412928,0,0,0,2015232,4210,12158,7.158,0.749,91.011,1.082,0
4.625,1.792,92.625,0.958,0,0,1564672,142316,143814,0,0,3975,10774,3,0,9,5549563904,15102644224,2292576256,40876646400,0,0,0,1564672,3975,10775,4.625,1.792,92.625,0.958,0
4.608,1.619,93.151,0.623,0,0,1134592,186111,189009,0,0,3730,10566,1,0,8,5595619328,15056293888,2292592640,40876802048,0,0,0,1134592,3732,10576,4.602,1.617,93.159,0.622,0
5.276,2.036,91.566,1.122,0,327680,1593344,125768,126482,0,0,4454,11241,0,1,17,5626499072,15024947200,2292633600,40877047808,0,0,327680,1613824,4452,11230,5.283,2.038,91.556,1.123,0
3.745,1.373,93.633,1.248,0,0,2060288,154190,156264,0,0,4042,10352,3,0,11,5640609792,15010983936,2292662272,40876843008,0,0,0,2039808,4043,10354,3.745,1.373,93.633,1.248,0
3.331,0.874,94.879,0.916,0,0,1523712,142943,144394,0,0,3661,10305,0,0,4,5665988608,14985293824,2292678656,40877064192,0,0,0,1523712,3662,10306,3.331,0.874,94.879,0.916,0
6.825,1.998,90.387,0.791,0,0,1159168,182601,183480,0,0,3988,11067,4,0,14,5726777344,14924222464,2292703232,40877256704,0,0,0,1159168,3988,11076,6.825,1.998,90.387,0.791,0
4.262,1.672,93.147,0.919,0,0,1519616,140602,141049,0,0,4408,9483,2,0,20,5751947264,14900064256,2292727808,40877002752,0,0,0,1519616,4406,9473,4.261,1.671,93.150,0.919,0
3.659,1.871,93.222,1.247,0,0,2138112,155097,155726,0,0,4230,10580,1,0,12,5757632512,14893912064,2292768768,40877289472,0,0,0,2138112,4232,10592,3.659,1.871,93.222,1.247,0
5.182,1.949,91.833,1.036,0,0,1675264,168706,169714,0,0,5893,14367,3,0,46,5757169664,14894137344,2292785152,40877494272,0,0,0,1675264,5891,14363,5.185,1.949,91.829,1.037,0
6.162,2.456,88.634,2.748,0,16384,36159488,18446744073709463552,18446744073709375488,0,0,10579,26612,1,1,114,5162287104,15496097792,2292793344,40876797952,0,0,16384,36192256,10598,26646,6.159,2.455,88.639,2.747,0
6.990,4.228,86.940,1.842,0,0,7737344,31517,78365,0,0,13743,29793,1,1,126,5048832000,15832506368,2292813824,40664772608,0,0,0,7704576,13724,29749,6.982,4.222,86.915,1.881,0
7.326,3.518,88.286,0.869,0,0,2240512,204939,205191,0,0,9473,20891,2,0,268,5052284928,15828799488,2292817920,40664719360,0,0,0,2240512,9473,20901,7.335,3.523,88.313,0.829,0
9.808,4.716,81.636,3.840,0,0,38125568,124973,125629,0,0,13244,34332,3,2,294,5160763392,15719649280,2292826112,40664715264,0,0,0,38125568,13248,34345,9.808,4.716,81.636,3.840,0
9.007,4.943,80.855,5.195,0,16384,95985664,216673,218377,0,0,16321,41483,4,2,489,5346185216,15432613888,2292842496,40759943168,0,0,16384,96772096,16317,41470,9.003,4.941,80.821,5.235,0
23.896,3.467,69.336,3.302,0,8929280,14348288,143202,157317,0,0,12132,35827,6,1,123,5398437888,15371620352,2292862976,40766660608,0,0,8929280,13561856,12139,35846,23.916,3.470,69.352,3.263,0
18.838,3.485,69.793,7.884,0,0,107577344,82754,87054,0,0,10422,34745,6,3,151,5542084608,15118839808,2292883456,40871915520,0,0,0,107577344,10416,34790,18.823,3.483,69.776,7.919,0
35.670,4.355,57.652,2.323,0,0,11501568,121773,127478,0,0,9360,37199,6,1,110,5707571200,14975393792,2292891648,40850214912,0,0,0,11501568,9359,37125,35.699,4.359,57.659,2.283,0
38.820,3.699,56.151,1.330,0,0,2514944,105360,109950,0,0,7884,28539,10,0,37,5862637568,14818258944,2292903936,40850116608,0,0,0,2514944,7885,28551,38.836,3.701,56.133,1.331,0
40.932,2.662,55.824,0.582,0,0,1523712,334043,338177,0,0,8537,26027,5,0,85,5986869248,14691459072,2292924416,40850411520,0,0,0,1523712,8537,26073,40.898,2.660,55.860,0.582,0
8.575,2.196,88.318,0.911,0,0,1613824,188791,191420,0,0,4943,13238,4,0,16,6007156736,14668406784,2292944896,40850706432,0,0,0,1613824,4942,13180,8.579,2.196,88.313,0.912,0
9.706,2.198,87.018,1.078,0,0,2301952,275324,276991,0,0,5642,17529,6,0,16,6057627648,14617825280,2292965376,40850411520,0,0,0,2301952,5642,17548,9.706,2.198,87.018,1.078,0
9.358,3.064,87.329,0.248,0,0,770048,285321,287284,0,0,7641,19339,2,0,111,5335724032,15284035584,2292965376,40905289728,0,0,0,770048,7644,19338,9.354,3.063,87.334,0.248,0
1.584,1.000,97.416,0,0,0,0,0,699,0,0,2648,4100,1,0,32,5333413888,15287226368,2292965376,40905125888,0,0,0,0,2645,4082,1.583,1.000,97.418,0,0
0.250,0.625,99.125,0,0,0,0,0,881,0,0,1059,1649,0,0,4,5333053440,15287582720,2292965376,40905129984,0,0,0,0,1061,1652,0.250,0.625,99.125,0,0
0.417,1.209,98.374,0,0,0,876544,0,1133,0,0,1345,1983,0,0,9,5333446656,15287283712,2292965376,40905031680,0,0,0,876544,1345,1983,0.417,1.210,98.373,0,0
0.375,1.292,98.333,0,0,0,16384,0,1008,0,0,1549,2000,0,0,9,5333753856,15286906880,2292965376,40905035776,0,0,0,16384,1547,1997,0.375,1.292,98.333,0,0
0.292,1.293,98.415,0,0,0,0,0,1078,0,0,1243,1694,0,0,9,5334638592,15286022144,2292965376,40905035776,0,0,0,0,1244,1696,0.292,1.293,98.415,0,0
0.209,0.334,99.457,0,0,0,0,0,1946,0,0,1070,1689,1,0,9,5334708224,15285985280,2292965376,40905035776,0,0,0,0,1069,1687,0.209,0.334,99.457,0,0
0.209,1.127,98.664,0,0,0,0,0,574,0,0,1246,1853,0,0,4,5333954560,15286706176,2292965376,40905035776,0,0,0,0,1246,1853,0.209,1.127,98.664,0,0
0.250,1.084,98.624,0.042,0,0,65536,0,1574,0,0,1397,1716,0,0,9,5333790720,15286804480,2292969472,40905048064,0,0,0,65536,1399,1719,0.250,1.084,98.624,0.042,0
0.541,1.207,98.252,0,0,0,0,0,377,0,0,1657,1942,0,0,9,5334220800,15286398976,2292969472,40905048064,0,0,0,0,1655,1939,0.541,1.207,98.252,0,0
0.375,1.251,98.374,0,0,0,0,0,377,0,0,1399,1905,0,0,9,5333835776,15286788096,2292969472,40905048064,0,0,0,0,1399,1905,0.375,1.252,98.373,0,0
5.546,2.419,88.949,3.086,0,0,60952576,18446744073707667456,18446744073707245568,0,0,12099,26628,6,1,182,5303595008,15331135488,2292977664,40905125888,0,0,0,60952576,12109,26667,5.553,2.422,88.935,3.090,0
6.240,4.062,88.317,1.382,0,32768,7315456,18446744073707419648,18446744073707720704,0,0,16463,31684,0,0,183,3946209280,16695603200,2292989952,40904212480,0,0,32768,7315456,16453,31645,6.232,4.057,88.331,1.380,0
3.052,3.094,93.144,0.711,0,0,4804608,18446744073709391872,18446744073709436928,0,0,8899,16451,0,1,85,3771793408,16876781568,2292989952,40903872512,0,0,0,4804608,8901,16457,3.052,3.094,93.144,0.711,0
6.719,5.111,87.428,0.742,0,0,4755456,18446744073709549568,18446744073709527040,0,0,12744,25816,4,0,419,3741421568,17374552064,2293002240,40449294336,0,0,0,4755456,12753,25857,6.722,5.113,87.423,0.742,0
8.385,2.989,85.969,2.657,0,0,63242240,320,320,0,0,9658,23571,2,1,217,3759947776,17328193536,2293014528,40477097984,0,0,0,63303680,9649,23532,8.382,2.988,85.975,2.656,0
15.235,9.268,70.419,5.078,0,0,37924864,144,2409,0,0,27525,75988,8,4,930,4070187008,16942014464,2293035008,40547115008,0,0,0,37863424,27525,76024,15.254,9.280,70.339,5.127,0
20.410,5.186,68.632,5.772,0,8863744,104402944,80,11393,0,0,15995,57015,5,1,407,4275277824,16644169728,2293043200,40632233984,0,0,8863744,104402944,15995,56992,20.410,5.186,68.674,5.730,0
37.031,5.338,52.836,4.796,0,9256960,80650240,320,18223,0,0,14676,50090,7,0,227,4589031424,16276574208,2293047296,40682479616,0,0,9256960,80650240,14675,50071,37.031,5.338,52.836,4.796,0
43.286,6.422,43.203,7.089,0,98304,158793728,160,16301,0,0,12180,55008,16,3,258,4772519936,15764889600,2293059584,41002135552,0,0,98304,159576064,12222,55134,43.322,6.427,43.155,7.095,0
45.243,6.481,40.922,7.354,0,0,97136640,80,8166,0,0,12210,49804,21,0,203,4981870592,15659212800,2293071872,40899477504,0,0,0,96354304,12168,49709,45.243,6.481,40.922,7.354,0
72.704,3.917,22.873,0.505,0,0,4780032,80,7474,0,0,8373,32016,17,0,68,5234794496,15400808448,2293084160,40900464640,0,0,0,4780032,8373,31989,72.704,3.917,22.873,0.505,0
60.200,2.962,36.629,0.209,0,0,704512,0,7430,0,0,8503,20257,14,0,43,5424189440,15208615936,2293084160,40900575232,0,0,0,704512,8502,20282,60.150,2.960,36.682,0.208,0
42.063,2.840,54.637,0.459,0,0,950272,60315,63412,0,0,8067,26166,2,0,118,5556969472,15071522816,2293088256,40900812800,0,0,0,950272,8069,26138,42.046,2.839,54.656,0.459,0
9.676,1.993,88.289,0.042,0,0,221184,16317,18095,0,0,3708,6276,2,0,41,5617692672,15006953472,2293088256,40900866048,0,0,0,221184,3706,6273,9.676,1.993,88.289,0.042,0
11.955,1.370,86.509,0.166,0,196608,561152,397303,400098,0,0,5596,17063,4,0,42,5732970496,14890934272,2293088256,40901095424,0,0,196608,561152,5596,17086,11.960,1.370,86.503,0.166,0
8.853,2.286,88.778,0.083,0,0,499712,245755,247263,0,0,7032,17340,2,0,102,5232746496,15335542784,2293096448,40955813888,0,0,0,499712,7033,17319,8.842,2.283,88.792,0.083,0
1.418,1.334,97.248,0,0,0,0,0,1008,0,0,1761,3041,1,0,18,5239988224,15328362496,2293096448,40955817984,0,0,0,0,1765,3046,1.417,1.334,97.249,0,0
0.623,1.121,98.256,0,0,0,0,0,1328,0,0,1271,1530,1,0,9,5216600064,15351758848,2293096448,40955817984,0,0,0,0,1266,1524,0.623,1.121,98.256,0,0
0.334,1.126,98.499,0.042,0,0,0,0,1428,0,0,1238,1736,0,0,9,5217316864,15351037952,2293096448,40955822080,0,0,0,0,1238,1735,0.334,1.126,98.498,0.042,0
0.209,0.585,99.207,0,0,0,0,0,2408,0,0,857,1596,1,0,9,5217980416,15350374400,2293096448,40955822080,0,0,0,0,857,1596,0.209,0.585,99.206,0,0
0.209,0.834,98.957,0,0,0,438272,0,882,0,0,922,1426,0,0,4,5217632256,15350714368,2293096448,40955822080,0,0,0,438272,922,1426,0.208,0.833,98.959,0,0
0.334,1.210,98.456,0,0,0,0,0,1394,0,0,1321,2006,0,0,9,5217701888,15350644736,2293096448,40955822080,0,0,0,0,1323,2009,0.334,1.211,98.455,0,0
0.624,1.206,98.170,0,0,0,0,0,1894,0,0,1198,1636,0,0,9,5218017280,15350329344,2293096448,40955822080,0,0,0,0,1196,1633,0.624,1.206,98.170,0,0
0.209,1.169,98.623,0,0,0,12288,0,1256,0,0,1089,1577,0,0,9,5219287040,15348936704,2293096448,40955846656,0,0,0,12288,1090,1579,0.209,1.168,98.623,0,0
0.292,0.250,99.458,0,0,0,0,0,504,0,0,879,1624,1,0,9,5219192832,15349030912,2293096448,40955846656,0,0,0,0,878,1622,0.292,0.250,99.458,0,0
0.416,1.540,98.044,0,0,0,438272,0,754,0,0,2089,2191,0,0,19,5213437952,15355985920,2293100544,40955662336,0,0,0,438272,2089,2191,0.416,1.540,98.043,0,0
5.748,2.957,88.671,2.624,0,0,60682240,18446744073709250560,18446744073709123584,0,0,12399,23912,3,2,179,5193920512,15388106752,2293100544,40955551744,0,0,0,60682240,12399,23928,5.755,2.961,88.657,2.627,0
7.128,4.460,87.078,1.334,0,32768,8761344,18446744073709430784,18446744073709393920,0,0,16536,35098,4,0,211,3884933120,16729645056,2293112832,40929173504,0,0,32768,8761344,16536,35082,7.128,4.460,87.078,1.334,0
5.946,3.867,89.231,0.956,0,0,4476928,18446744073709254656,18446744073709332480,0,0,14257,28065,1,0,278,3754500096,17112563712,2293112832,40688930816,0,0,0,4476928,14257,28065,5.939,3.862,89.244,0.955,0
8.721,4.196,86.466,0.617,0,0,13520896,208,18446744073709545472,0,0,14537,24871,1,1,428,3751735296,17332563968,2293112832,40477585408,0,0,0,13520896,14537,24871,8.731,4.201,86.450,0.618,0
7.576,4.395,82.629,5.400,0,0,58527744,240,477,0,0,12535,32625,4,0,284,3811278848,17271918592,2293121024,40478183424,0,0,0,58527744,12539,32654,7.576,4.395,82.629,5.400,0
19.388,9.906,68.622,2.083,0,0,29159424,64,3311,0,0,26518,73825,3,2,916,4086763520,16919707648,2293129216,40548196352,0,0,0,29159424,26516,73800,19.388,9.906,68.622,2.083,0
20.879,4.686,64.686,9.749,0,9175040,155090944,400,20898,0,0,15043,58758,20,0,250,4369408000,16520036352,2293137408,40658509824,0,0,9175040,155090944,15043,58787,20.887,4.688,64.671,9.753,0
27.444,4.845,55.597,12.114,0,4456448,177926144,400,19969,0,0,13658,38265,3,8,267,4535296000,16004583424,2293141504,40998408192,0,0,4456448,178712576,13656,38243,27.432,4.843,55.574,12.150,0
37.437,6.723,47.017,8.824,0,4915200,128561152,0,9443,0,0,13161,76131,12,2,249,4794138624,15772905472,2293157888,40972791808,0,0,4915200,127782912,13182,76170,37.437,6.723,47.059,8.782,0
