"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_8_thread.csv",,,,"Date:","13 May 2019 18:30:03 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
4.260,3.474,91.977,0.289,0,0,2588672,128,18446744073709545472,0,0,9496,16066,1,0,268,3834351616,19422695424,2304847872,38302167040,0,0,0,2588672,9496,16066,4.256,3.471,91.983,0.289,0
4.123,2.374,92.045,1.458,0,0,32088064,160,160,0,0,5690,10223,2,2,89,3844681728,19394383872,2304847872,38319685632,0,0,0,32092160,5691,10241,4.160,2.371,91.972,1.498,0
9.577,5.638,83.002,1.783,0,0,5177344,144,1409,0,0,18669,44430,3,1,565,3998834688,19237916672,2304851968,38320193536,0,0,0,5173248,18677,44447,9.559,5.653,83.042,1.746,0
13.297,2.941,80.447,3.314,0,8798208,97959936,240,12604,0,0,8191,21642,0,3,139,4097994752,18997694464,2304851968,38455410688,0,0,8798208,98648064,8183,21607,13.262,2.942,80.481,3.315,0
9.700,3.664,80.516,6.120,0,0,101756928,80,5657,0,0,7670,29085,3,1,83,4138262528,18881650688,2304864256,38530588672,0,0,0,101789696,7683,29517,9.763,3.656,80.474,6.107,0
19.843,3.307,75.816,1.033,0,0,20701184,80,5471,0,0,10580,28789,4,0,205,4314701824,18728476672,2304864256,38506110976,0,0,0,19980288,10573,28389,19.826,3.353,75.786,1.035,0
32.559,2.945,64.496,0,0,0,565248,80,2590,0,0,6647,31080,8,0,57,4482469888,18558590976,2304864256,38506348544,0,0,0,565248,6641,31071,32.670,2.902,64.428,0,0
35.492,1.743,62.682,0.083,0,0,1736704,80,4448,0,0,5857,19034,9,0,37,4673146880,18366300160,2304864256,38506160128,0,0,0,1736704,5856,19029,35.477,1.784,62.656,0.083,0
31.480,1.881,66.472,0.167,0,0,745472,17562,20068,0,0,5887,14249,1,0,14,4710961152,18326630400,2304864256,38506287104,0,0,0,745472,5888,14233,31.326,1.840,66.667,0.167,0
2.708,1.708,95.583,0,0,0,0,12564,13548,0,0,2173,5173,1,0,62,4746428416,18290315264,2304864256,38506323968,0,0,0,0,2172,5171,2.751,1.751,95.498,0,0
8.119,1.616,90.224,0.041,0,0,122880,34009,35261,0,0,2475,5689,2,0,12,4779307008,18255499264,2304864256,38506352640,0,0,0,122880,2475,5689,8.123,1.575,90.261,0.041,0
9.559,1.663,88.529,0.249,0,0,532480,128411,129440,0,0,4107,10604,1,1,18,4844322816,18190991360,2304864256,38506356736,0,0,0,532480,4107,10604,9.544,1.660,88.506,0.290,0
3.293,0.250,93.414,3.043,0,0,4612096,0,629,0,0,3133,4461,2,1,7,4844945408,18189926400,2304897024,38506758144,0,0,0,4616192,3136,4465,3.297,0.292,93.406,3.005,0
5.926,1.533,91.090,1.450,0,327680,2445312,105338,105842,0,0,3394,7316,2,0,4,4842807296,18191732736,2304925696,38506962944,0,0,327680,2441216,3391,7316,5.929,1.493,91.128,1.451,0
7.724,2.230,89.715,0.330,0,0,622592,31537,32586,0,0,5434,10488,0,0,61,4597547008,18409345024,2304925696,38534418432,0,0,0,622592,5434,10484,7.676,2.229,89.765,0.330,0
3.378,1.084,95.538,0,0,0,0,0,504,0,0,1147,1390,1,0,7,4598337536,18408554496,2304925696,38534418432,0,0,0,0,1147,1390,3.418,1.084,95.498,0,0
2.668,1.251,96.082,0,0,0,0,0,1344,0,0,1302,1776,0,0,7,4604297216,18402594816,2304925696,38534418432,0,0,0,0,1305,1781,2.626,1.251,96.123,0,0
0.167,0.250,99.583,0,0,0,0,0,322,0,0,906,1580,2,0,6,4605538304,18401349632,2304925696,38534422528,0,0,0,0,904,1576,0.209,0.250,99.541,0,0
0.167,1.293,98.540,0,0,0,0,0,1127,0,0,1091,1359,0,0,3,4605698048,18401189888,2304925696,38534422528,0,0,0,0,1090,1358,0.125,1.293,98.582,0,0
0.167,1.210,98.582,0.042,0,0,278528,0,572,0,0,1094,1568,0,0,7,4606943232,18399940608,2304925696,38534422528,0,0,0,278528,1096,1571,0.209,1.210,98.540,0.042,0
0.417,1.167,98.417,0,0,0,12288,93,470,0,0,1409,1818,0,0,8,4607008768,18399793152,2304925696,38534438912,0,0,0,12288,1407,1815,0.375,1.167,98.458,0,0
0.250,0.875,98.875,0,0,0,0,0,252,0,0,1064,1248,1,0,7,4607692800,18399109120,2304925696,38534438912,0,0,0,0,1064,1248,0.250,0.875,98.875,0,0
0.208,0.459,99.333,0,0,0,0,0,377,0,0,895,1573,0,0,2,4606713856,18400096256,2304925696,38534438912,0,0,0,0,897,1576,0.250,0.458,99.292,0,0
0.209,1.209,98.540,0.042,0,0,425984,0,252,0,0,1081,1645,0,0,7,4607504384,18399305728,2304925696,38534438912,0,0,0,425984,1079,1642,0.209,1.209,98.540,0.042,0
0.250,1.334,98.416,0,0,0,0,0,252,0,0,1457,2329,1,0,17,4619190272,18387980288,2304925696,38534078464,0,0,0,0,1475,2366,0.209,1.334,98.457,0,0
4.170,2.544,92.285,1.001,0,0,32944128,18446744073709412352,18446744073709357056,0,0,9185,16512,1,0,107,4391862272,18621763584,2304929792,38533881856,0,0,0,32944128,9169,16478,4.168,2.584,92.247,1.000,0
4.047,2.712,92.657,0.584,0,16384,4403200,18446744073709367296,18446744073709391872,0,0,10991,18733,1,0,110,3936038912,19081846784,2304937984,38533648384,0,0,16384,4403200,10989,18730,4.048,2.671,92.696,0.584,0
0.167,0.834,99.000,0,0,0,0,80,220,0,0,784,967,0,0,0,3935330304,19083395072,2304937984,38533652480,0,0,0,0,784,967,0.167,0.834,99.000,0,0
1.132,1.844,96.940,0.084,0,0,1376256,18446744073709547520,18446744073709537280,0,0,4285,7338,1,0,47,3844935680,19174301696,2304937984,38533394432,0,0,0,1433600,4295,7385,1.132,1.887,96.897,0.084,0
4.350,3.148,92.129,0.373,0,0,1376256,48,18446744073709545472,0,0,7496,13860,3,0,259,3837947904,19400224768,2304946176,38320013312,0,0,0,1318912,7487,13844,4.387,3.104,92.136,0.373,0
4.328,2.164,91.427,2.081,0,0,34168832,160,160,0,0,6614,12501,0,4,77,3848617984,19389501440,2304954368,38320050176,0,0,0,34234368,6618,12480,4.293,2.168,91.455,2.084,0
11.611,6.268,80.816,1.304,0,0,3350528,80,1876,0,0,19518,50028,8,0,613,3985899520,19249020928,2304962560,38320664576,0,0,0,3284992,19517,50100,11.644,6.305,80.748,1.303,0
18.016,3.072,76.256,2.657,0,0,123420672,224,3315,0,0,7024,26064,5,2,65,4187635712,18864394240,2304962560,38497124352,0,0,0,124108800,7021,25995,18.057,3.072,76.214,2.657,0
19.138,3.853,71.955,5.054,0,4440064,89772032,160,14845,0,0,9488,22781,3,3,109,4310142976,18711666688,2304974848,38527606784,0,0,4440064,89088000,9491,22780,19.097,3.811,71.997,5.095,0
26.752,3.691,67.565,1.991,0,4358144,2936832,80,6445,0,0,11310,38705,5,1,234,4437295104,18582024192,2304978944,38528430080,0,0,4358144,2969600,11307,38715,26.783,3.690,67.537,1.990,0
32.428,2.466,64.396,0.710,0,0,6647808,80,2149,0,0,7382,22288,13,0,70,4578549760,18461106176,2304983040,38506549248,0,0,0,6610944,7381,22266,32.540,2.464,64.327,0.668,0
37.266,1.584,60.900,0.250,0,0,630784,80,5091,0,0,6383,15334,1,0,27,4691517440,18345820160,2304987136,38506659840,0,0,0,630784,6383,15334,37.130,1.585,61.035,0.250,0
6.164,1.749,92.087,0,0,0,172032,31199,34437,0,0,2891,7793,2,0,56,4736204800,18299162624,2304987136,38506713088,0,0,0,172032,2892,7798,6.164,1.749,92.087,0,0
6.661,1.499,91.799,0.042,0,0,106496,30065,30979,0,0,1987,5032,4,0,8,4774690816,18259034112,2304987136,38506725376,0,0,0,106496,1986,5031,6.697,1.498,91.764,0.042,0
9.540,1.535,88.345,0.581,0,0,909312,132289,132930,0,0,3883,8668,1,1,14,4815499264,18218180608,2304995328,38506721280,0,0,0,929792,3883,8664,9.506,1.536,88.377,0.581,0
3.375,0.958,92.500,3.167,0,0,4734976,207,1973,0,0,3307,4642,3,1,7,4817383424,18215911424,2305019904,38506889216,0,0,0,4718592,3310,4677,3.332,1.000,92.503,3.165,0
5.993,0.624,92.135,1.248,0,327680,1970176,125076,125705,0,0,3217,7832,4,0,5,4808081408,18224603136,2305019904,38507343872,0,0,327680,1966080,3214,7797,6.039,0.583,92.128,1.249,0
7.759,2.075,89.876,0.290,0,0,614400,10562,11066,0,0,4849,10089,1,0,64,4588830720,18416214016,2305024000,38534787072,0,0,0,614400,4849,10089,7.718,2.116,89.876,0.290,0
3.168,1.417,95.373,0.042,0,0,0,0,629,0,0,1316,1733,1,0,7,4589805568,18415255552,2305024000,38534787072,0,0,0,0,1316,1733,3.210,1.376,95.373,0.042,0
3.212,1.126,95.661,0,0,0,0,0,504,0,0,1203,1522,0,0,7,4595900416,18409160704,2305024000,38534787072,0,0,0,0,1203,1522,3.167,1.167,95.667,0,0
0.167,0.626,99.207,0,0,0,0,0,1274,0,0,907,1576,1,0,7,4596523008,18408534016,2305024000,38534791168,0,0,0,0,907,1576,0.209,0.626,99.166,0,0
0.208,0.875,98.916,0,0,0,0,0,742,0,0,990,1496,0,0,2,4596576256,18408476672,2305024000,38534795264,0,0,0,0,990,1496,0.167,0.876,98.957,0,0
0.292,1.083,98.583,0.042,0,0,307200,0,377,0,0,1020,1491,0,0,6,4596744192,18408308736,2305024000,38534795264,0,0,0,307200,1022,1496,0.292,1.042,98.624,0.042,0
0.167,1.293,98.540,0,0,0,12288,0,1392,0,0,1343,1671,0,0,7,4596826112,18408214528,2305024000,38534807552,0,0,0,12288,1341,1666,0.167,1.293,98.540,0,0
0.417,1.458,98.125,0,0,0,0,0,377,0,0,1748,2226,0,0,17,4593336320,18412056576,2305024000,38534803456,0,0,0,0,1748,2226,0.417,1.458,98.125,0,0
0.083,0.334,99.583,0,0,0,0,0,252,0,0,801,1291,1,0,7,4593057792,18412613632,2305024000,38534803456,0,0,0,0,802,1291,0.084,0.376,99.541,0,0
0.208,1.167,98.583,0.042,0,0,425984,0,377,0,0,1347,1649,0,0,2,4592537600,18413494272,2305024000,38534443008,0,0,0,425984,1348,1652,0.208,1.125,98.626,0.042,0
0.583,1.500,97.917,0,0,0,0,0,504,0,0,2118,3350,1,0,24,4595642368,18410381312,2305024000,38534443008,0,0,0,0,2118,3351,0.625,1.499,97.876,0,0
4.744,3.163,90.845,1.248,0,0,33071104,18446744073709385728,18446744073709318144,0,0,9510,19293,0,0,125,3954184192,19058647040,2305024000,38534045696,0,0,0,33071104,9508,19289,4.708,3.167,90.875,1.250,0
2.929,2.594,93.933,0.544,0,16384,4214784,18446744073709391872,18446744073709428736,0,0,8767,15362,1,0,89,3937161216,19080212480,2305032192,38533992448,0,0,16384,4214784,8767,15362,2.971,2.594,93.891,0.544,0
2.640,1.760,95.222,0.377,0,0,2834432,18446744073709547520,18446744073709531136,0,0,7003,13675,1,0,143,3847016448,19416903680,2305032192,38293311488,0,0,0,2834432,7007,13686,2.637,1.758,95.228,0.377,0
5.097,2.548,91.615,0.740,0,0,20480,160,160,0,0,6568,12198,1,2,204,3847434240,19389612032,2305032192,38320365568,0,0,0,20480,6573,12203,5.101,2.550,91.567,0.782,0
6.182,4.052,86.842,2.924,0,0,36052992,80,480,0,0,12115,26636,4,0,287,3880185856,19356147712,2305044480,38320586752,0,0,0,36052992,12139,26689,6.221,4.050,86.848,2.881,0
9.780,5.263,82.553,2.404,0,8699904,43933696,0,2384,0,0,16641,38037,5,2,469,4068098048,19063033856,2305064960,38420090880,0,0,8699904,43933696,16609,37983,9.784,5.265,82.546,2.405,0
19.245,2.862,76.649,1.244,0,98304,63475712,320,13217,0,0,9657,30969,13,0,129,4221702144,18905042944,2305064960,38422773760,0,0,98304,63475712,9679,31071,19.237,2.902,76.617,1.244,0
20.207,2.940,72.133,4.720,0,0,112685056,0,5148,0,0,10250,29273,7,0,165,4365873152,18568364032,2305073152,38611156992,0,0,0,112685056,10228,29202,20.190,2.896,72.197,4.717,0
31.356,3.277,64.579,0.788,0,0,3395584,224,5729,0,0,7079,30157,3,0,93,4495118336,18542895104,2305085440,38506860544,0,0,0,3395584,7079,30113,31.369,3.278,64.564,0.788,0
40.100,2.740,57.161,0,0,0,12288,0,2935,0,0,6006,20241,12,0,19,4690153472,18346487808,2305085440,38506913792,0,0,0,12288,6015,20260,40.191,2.779,57.030,0,0
25.592,1.953,72.206,0.249,0,0,823296,31196,35677,0,0,6433,14417,1,0,62,4722786304,18311016448,2305089536,38507053056,0,0,0,823296,6423,14396,25.427,1.956,72.368,0.250,0
5.359,1.329,93.145,0.166,0,0,106496,34009,35873,0,0,1854,5067,3,0,8,4756705280,18275672064,2305089536,38507061248,0,0,0,106496,1854,5067,5.403,1.288,93.142,0.166,0
5.609,0.831,93.519,0.042,0,327680,163840,183776,184485,0,0,2837,9218,1,0,4,4808290304,18224021504,2305089536,38507061248,0,0,327680,163840,2837,9224,5.606,0.831,93.522,0.042,0
4.238,2.036,93.685,0.042,0,0,143360,61255,63159,0,0,4641,9838,0,0,61,4572135424,18432663552,2305089536,38534438912,0,0,0,143360,4641,9832,4.194,2.035,93.729,0.042,0
1.446,1.322,97.233,0,0,0,0,0,504,0,0,2242,2102,0,0,17,4570423296,18434924544,2305089536,38534434816,0,0,0,0,2242,2102,1.445,1.321,97.234,0,0
1.158,1.241,97.600,0,0,0,0,0,754,0,0,1396,1741,0,0,7,4569759744,18435702784,2305089536,38534434816,0,0,0,0,1396,1741,1.200,1.241,97.559,0,0
0.209,0.834,98.957,0,0,0,0,0,252,0,0,899,1478,1,0,7,4570378240,18435084288,2305089536,38534434816,0,0,0,0,899,1478,0.167,0.876,98.957,0,0
0.167,0.500,99.333,0,0,0,0,0,252,0,0,770,1200,0,0,2,4569923584,18435518464,2305089536,38534438912,0,0,0,0,770,1200,0.167,0.459,99.374,0,0
0.292,1.208,98.500,0,0,0,274432,0,812,0,0,1083,1633,0,0,7,4569812992,18435629056,2305089536,38534438912,0,0,0,274432,1083,1633,0.292,1.208,98.500,0,0
0.250,1.334,98.416,0,0,0,0,0,1022,0,0,1194,1865,0,0,7,4569387008,18436046848,2305089536,38534438912,0,0,0,0,1194,1867,0.250,1.334,98.416,0,0
0.167,1.085,98.748,0,0,0,0,0,252,0,0,957,1394,0,0,7,4569370624,18436063232,2305089536,38534438912,0,0,0,0,957,1394,0.209,1.084,98.707,0,0
0.250,0.626,99.124,0,0,0,12288,0,1447,0,0,909,1600,1,0,7,4569145344,18436235264,2305089536,38534451200,0,0,0,12288,911,1600,0.209,0.626,99.166,0,0
0.250,0.751,98.999,0,0,0,430080,0,504,0,0,962,1612,0,0,2,4569141248,18436591616,2305089536,38534090752,0,0,0,430080,960,1610,0.292,0.750,98.958,0,0
0.209,1.210,98.581,0,0,0,0,0,754,0,0,1412,2355,1,0,13,4569391104,18436341760,2305089536,38534090752,0,0,0,0,1412,2355,0.209,1.211,98.580,0,0
4.391,3.430,91.175,1.004,0,0,32940032,18446744073709395968,18446744073709328384,0,0,9971,21296,1,0,131,3988619264,19023831040,2305093632,38533730304,0,0,0,32940032,9971,21296,4.350,3.471,91.175,1.004,0
2.852,2.727,93.918,0.503,0,16384,4313088,18446744073709402112,18446744073709441024,0,0,8233,14663,0,0,85,3937042432,19080335360,2305093632,38533509120,0,0,16384,4313088,8233,14663,2.893,2.683,93.920,0.503,0
1.676,1.257,96.774,0.293,0,0,2527232,18446744073709547520,18446744073709531136,0,0,4749,9674,7,0,53,3844218880,19390795776,2305093632,38321418240,0,0,0,2531328,4753,9695,1.718,1.299,96.647,0.335,0
4.666,2.931,92.362,0.041,0,0,147456,0,69,0,0,7469,12032,1,0,244,3851329536,19384885248,2305093632,38320693248,0,0,0,143360,7474,12029,4.591,2.895,92.514,0,0
6.589,4.128,86.447,2.836,0,0,35926016,333,613,0,0,10959,28472,13,0,297,3919732736,19315875840,2305114112,38321094656,0,0,0,36085760,11013,28641,6.694,4.200,86.279,2.827,0
11.120,5.187,81.245,2.448,0,8798208,54685696,0,1606,0,0,15426,37943,7,1,438,4075036672,19054280704,2305122304,38420705280,0,0,8798208,54525952,15363,37761,11.102,5.114,81.331,2.453,0
20.075,3.499,74.969,1.458,0,0,59453440,240,10057,0,0,11705,34552,9,1,186,4289110016,18831269888,2305122304,38428205056,0,0,0,59457536,11709,34597,20.150,3.497,74.896,1.457,0
20.518,2.837,73.643,3.002,0,0,106999808,160,11101,0,0,8642,27134,7,0,116,4374011904,18558963712,2305122304,38611640320,0,0,0,106995712,8638,27096,20.452,2.957,73.593,2.998,0
30.100,3.275,66.294,0.332,0,0,3022848,160,5601,0,0,6375,28498,9,0,84,4502093824,18535002112,2305134592,38507184128,0,0,0,3022848,6376,28517,30.195,3.152,66.321,0.332,0
40.041,2.940,57.019,0,0,0,12288,80,2958,0,0,6096,20570,12,0,18,4678864896,18356408320,2305134592,38507220992,0,0,0,12288,6095,20543,40.058,2.941,57.001,0,0
28.927,2.114,68.711,0.249,0,0,782336,31116,35525,0,0,6745,14607,1,0,76,4733120512,18299781120,2305134592,38507364352,0,0,0,782336,6745,14603,28.755,2.116,68.880,0.249,0
5.625,1.333,93,0.042,0,0,106496,30899,32708,0,0,2230,5705,2,0,12,4772319232,18258755584,2305134592,38507405312,0,0,0,106496,2230,5715,5.664,1.374,92.920,0.042,0
5.692,0.706,93.560,0.042,0,327680,167936,179609,180183,0,0,2836,9180,1,0,4,4820189184,18210729984,2305138688,38507409408,0,0,327680,167936,2836,9180,5.687,0.664,93.607,0.042,0
4.645,1.949,93.364,0.041,0,0,122880,68532,70058,0,0,5024,9593,0,0,63,4582625280,18420731904,2305138688,38534774784,0,0,0,122880,5024,9583,4.604,1.949,93.405,0.041,0
3.037,1.248,95.715,0,0,0,0,207,948,0,0,1475,2020,1,0,7,4583305216,18420051968,2305138688,38534774784,0,0,0,0,1475,2020,3.078,1.248,95.674,0,0
3.129,1.252,95.620,0,0,0,0,0,629,0,0,1430,1763,1,0,7,4579536896,18423816192,2305138688,38534778880,0,0,0,0,1430,1763,3.129,1.252,95.620,0,0
3.126,0.709,96.165,0,0,0,0,0,504,0,0,1048,1253,2,0,7,4579831808,18423513088,2305138688,38534778880,0,0,0,0,1049,1253,3.090,0.710,96.200,0,0
3.203,0.790,95.965,0.042,0,0,0,0,924,0,0,1104,1543,0,0,2,4579188736,18424164352,2305138688,38534778880,0,0,0,0,1103,1543,3.239,0.789,95.930,0.042,0
3.001,1.167,95.832,0,0,0,303104,64,778,0,0,1342,1611,0,0,7,4579340288,18424012800,2305138688,38534778880,0,0,0,303104,1344,1617,2.961,1.168,95.872,0,0
3.523,1.160,95.276,0.041,0,0,0,0,1274,0,0,1461,1502,1,0,7,4579725312,18423623680,2305138688,38534782976,0,0,0,0,1460,1498,3.521,1.160,95.278,0.041,0
3.045,1.293,95.661,0,0,0,0,0,252,0,0,1350,2377,0,0,7,4608032768,18395312128,2305138688,38534787072,0,0,0,0,1349,2375,3.086,1.293,95.621,0,0
0.292,0.459,99.250,0,0,0,12288,0,1252,0,0,889,1489,1,0,7,4608974848,18394161152,2305138688,38534930432,0,0,0,12288,890,1489,0.292,0.501,99.207,0,0
0.250,0.874,98.834,0.042,0,0,430080,0,502,0,0,1100,1407,0,0,2,4609097728,18394398720,2305138688,38534569984,0,0,0,430080,1099,1407,0.249,0.832,98.877,0.042,0
0.668,1.378,97.954,0,0,0,0,0,377,0,0,2733,3363,1,0,28,4611751936,18392178688,2305138688,38534565888,0,0,0,0,2733,3363,0.627,1.379,97.994,0,0
5.565,3.073,90.449,0.914,0,16384,31600640,18446744073709395968,18446744073709326336,0,0,10553,19251,2,0,130,4375207936,18636443648,2305142784,38534139904,0,0,16384,31600640,10554,19261,5.567,3.074,90.445,0.914,0
2.945,3.401,92.908,0.747,0,0,4591616,18446744073709402112,18446744073709441024,0,0,8280,13632,3,1,82,3897692160,19117256704,2305146880,38534012928,0,0,0,4591616,8280,13625,3.019,3.433,92.804,0.744,0
3.928,2.340,93.230,0.501,0,0,3989504,18446744073709547520,18446744073709531136,0,0,9279,16961,2,0,217,3845533696,19415764992,2305150976,38294265856,0,0,0,3989504,9301,16958,3.898,2.305,93.294,0.503,0
4.805,2.610,92.212,0.373,0,0,17309696,240,240,0,0,7215,12117,0,2,163,3850657792,19384381440,2305150976,38321152000,0,0,0,17309696,7193,12117,4.807,2.611,92.209,0.373,0
9.045,5.627,83.201,2.126,0,0,18591744,0,1471,0,0,17827,42775,2,0,503,3950411776,19282931712,2305175552,38321532928,0,0,0,18591744,17833,42789,9.045,5.627,83.201,2.126,0
12.023,3.980,79.726,4.270,0,8798208,102445056,80,3242,0,0,9801,25337,3,0,197,4156190720,18969247744,2305175552,38423261184,0,0,8798208,102445056,9796,25325,12.060,3.978,79.693,4.269,0
20.495,3.588,74.680,1.237,0,0,11415552,160,16467,0,0,11283,30310,3,0,195,4270952448,18792730624,2305187840,38482497536,0,0,0,11415552,11283,30310,20.454,3.629,74.680,1.237,0
19.692,3.206,74.271,2.831,0,0,109400064,160,7513,0,0,8362,30537,14,1,132,4403613696,18634838016,2305200128,38507347968,0,0,0,109400064,8361,30562,19.834,3.202,74.137,2.827,0
31.873,3.142,64.944,0.041,0,0,122880,0,2303,0,0,6065,27220,7,0,51,4543971328,18491027456,2305200128,38507667456,0,0,0,122880,6064,27201,31.788,3.104,65.066,0.041,0
43.058,2.562,54.380,0,0,0,0,80,1867,0,0,5996,17817,12,0,11,4717121536,18317025280,2305200128,38507692032,0,0,0,0,6005,17843,43.128,2.559,54.313,0,0
15.717,2.287,81.705,0.291,0,0,729088,30116,35477,0,0,4816,11780,1,0,61,4764827648,18266259456,2305200128,38507827200,0,0,0,729088,4808,11746,15.557,2.288,81.864,0.291,0
5.983,1.496,92.480,0.042,0,0,172032,102100,103154,0,0,2440,7577,3,0,8,4795187200,18235215872,2305200128,38507839488,0,0,0,172032,2439,7577,5.990,1.498,92.471,0.042,0
3.787,0.458,93.966,1.789,0,0,2609152,60434,60686,0,0,2820,6801,0,1,3,4818849792,18211147776,2305232896,38508056576,0,0,0,2609152,2820,6801,3.747,0.458,94.005,1.790,0
1.043,1.418,94.827,2.712,0,180224,4730880,14464,16093,0,0,3125,5499,1,0,9,4821696512,18207723520,2305294336,38508433408,0,0,180224,4730880,3126,5499,1.042,1.417,94.833,2.708,0
9.136,2.191,88.425,0.248,0,147456,716800,122015,122769,0,0,5992,13687,1,0,66,4606967808,18395570176,2305298432,38535745536,0,0,147456,716800,5991,13687,9.185,2.193,88.374,0.248,0
4.172,1.126,94.702,0,0,0,0,0,504,0,0,1990,2688,0,0,16,4622626816,18379694080,2305298432,38535905280,0,0,0,0,1991,2688,4.127,1.125,94.748,0,0
3.078,1.040,95.882,0,0,0,0,0,504,0,0,1342,1535,1,0,7,4623175680,18379128832,2305298432,38535905280,0,0,0,0,1342,1535,3.117,1.081,95.802,0,0
2.832,0.292,96.876,0,0,0,0,0,504,0,0,1040,1500,1,0,2,4622323712,18379988992,2305298432,38535905280,0,0,0,0,1039,1500,2.837,0.250,96.913,0,0
3.115,1.246,95.640,0,0,0,0,0,1624,0,0,1327,1495,1,0,7,4622745600,18379567104,2305298432,38535905280,0,0,0,0,1327,1495,3.115,1.246,95.640,0,0
2.955,1.165,95.839,0.042,0,0,274432,0,462,0,0,1526,1754,1,0,7,4623589376,18378715136,2305298432,38535905280,0,0,0,274432,1526,1754,2.953,1.165,95.840,0.042,0
1.752,1.210,97.038,0,0,0,0,0,70,0,0,1195,1845,0,0,7,4624572416,18377719808,2305298432,38535909376,0,0,0,0,1196,1857,1.708,1.250,97.042,0,0
0.291,0.791,98.918,0,0,0,12288,0,1377,0,0,963,1287,1,0,7,4625289216,18376998912,2305298432,38535921664,0,0,0,12288,965,1278,0.333,0.791,98.876,0,0
0.208,0.584,99.208,0,0,0,0,0,754,0,0,932,1522,0,0,2,4625076224,18377211904,2305298432,38535921664,0,0,0,0,930,1519,0.209,0.542,99.249,0,0
0.292,1.085,98.623,0,0,0,425984,0,252,0,0,1171,1747,0,1,7,4625174528,18377474048,2305298432,38535561216,0,0,0,425984,1174,1761,0.292,1.085,98.623,0,0
0.623,1.121,98.257,0,0,0,4096,0,252,0,0,1090,1406,0,0,7,4625080320,18377568256,2305298432,38535561216,0,0,0,4096,1087,1392,0.582,1.122,98.297,0,0
1.751,2.126,95.373,0.750,0,0,21164032,18446744073709412352,18446744073709357056,0,0,5317,8361,0,2,52,4616335360,18392137728,2305298432,38535553024,0,0,0,21852160,5317,8361,1.749,2.166,95.294,0.791,0
5.560,2.383,91.221,0.836,0,16384,13799424,18446744073709508608,18446744073709490176,0,0,11799,24114,2,0,158,3947077632,19063836672,2305314816,38535172096,0,0,16384,13111296,11800,24118,5.611,2.345,91.248,0.796,0
1.044,1.378,97.328,0.251,0,0,2641920,18446744073709412352,18446744073709453312,0,0,3876,5931,0,0,22,3938951168,19075235840,2305318912,38535114752,0,0,0,2641920,3875,5927,1.043,1.376,97.331,0.250,0
0.125,1.169,98.706,0,0,0,0,80,164,0,0,775,1236,0,0,5,3938598912,19075584000,2305318912,38535118848,0,0,0,0,774,1236,0.084,1.169,98.747,0,0
0.125,1.251,98.624,0,0,0,0,0,84,0,0,671,1145,0,0,5,3938856960,19075325952,2305318912,38535118848,0,0,0,0,671,1145,0.167,1.250,98.583,0,0
0.374,1.164,98.462,0,0,0,20480,506,611,0,0,699,965,1,0,5,3865051136,19149127680,2305318912,38535122944,0,0,0,20480,706,969,0.375,1.166,98.459,0,0
3.917,2.333,93.458,0.292,0,0,2748416,18446744073709547520,18446744073709531136,0,0,8979,17078,1,0,209,3845210112,19416113152,2305327104,38294110208,0,0,0,2748416,8973,17098,3.873,2.374,93.461,0.292,0
4.615,2.121,92.848,0.416,0,0,409600,240,240,0,0,5361,11148,2,0,136,3851079680,19382853632,2305327104,38321487872,0,0,0,409600,5360,11124,4.699,2.079,92.807,0.416,0
7.272,5.380,84.363,2.984,0,0,35622912,0,767,0,0,16433,35447,2,0,401,3974877184,19257933824,2305351680,38321750016,0,0,0,35622912,16446,35473,7.227,5.420,84.370,2.983,0
